,Volume,dfMLRPerDiff,WinReal,Strategy,Confidence
2022-01-26,-0.602,0.2504143780973793,False,Buy,0.9317073170731708
2022-01-27,-0.0028619785308837,0.2493527920024081,True,Buy,0.926829268292683
2022-01-28,0.0208837966918945,0.1610677104544406,True,Buy,0.8341463414634146
2022-01-29,-0.602,0.096588843424431,True,Buy,0.7658536585365854
2022-01-30,0.0124788861274719,0.1145313945989459,True,Buy,0.7951219512195122
2022-01-31,-0.602,0.0785993548559793,True,Buy,0.6780487804878049
2022-02-01,0.0361494998931885,0.0069450707128351,False,Buy,0.5658536585365853
2022-02-02,0.0083565692901611,0.0419021582689576,False,Buy,0.47804878048780486
2022-02-03,0.0253555755615234,0.0363081921371155,True,Buy,0.48292682926829267
2022-02-04,0.044397054195404,-0.0764083754900165,True,Buy,0.6585365853658537
2022-02-05,0.0364428143501281,-0.092504496242457,True,Buy,0.5658536585365853
2022-02-06,0.0172313432693481,-0.1161098255062621,True,Buy,0.43414634146341463
2022-02-07,0.0089048128128051,-0.14278825465043,False,Buy,0.36097560975609755
2022-02-08,0.0036246757507324,-0.1438979488925724,True,Buy,0.3121951219512195
2022-02-09,-0.602,-0.1916024662872972,False,Sell,0.9363636363636364
2022-02-10,-0.0003004093170165,-0.1184143816906068,False,Sell,0.7636363636363637
2022-02-11,0.0420402865409851,-0.0714667696210994,False,Buy,0.6195121951219512
2022-02-12,-0.602,-0.0768703808861275,False,Sell,0.65
2022-02-13,-0.602,-0.0594375593277183,True,Sell,0.5863636363636363
2022-02-14,-0.602,-0.080336947677844,True,Sell,0.6636363636363637
2022-02-15,0.0214056949615478,-0.166852896203978,False,Buy,0.4682926829268293
2022-02-16,-0.0186831970214843,-0.1358248059477037,False,Sell,0.8363636363636363
2022-02-17,0.0562721471786499,-0.045439815382364,False,Buy,0.7609756097560976
2022-02-18,0.0090802888870239,-0.0106415446310221,False,Buy,0.36097560975609755
2022-02-19,-0.0594028849601745,0.0038345325591011,False,Buy,0.2975609756097561
2022-02-20,-0.602,0.0692290480461121,False,Buy,0.6048780487804878
2022-02-21,0.0425264220237732,0.0885075514504645,True,Buy,0.7121951219512195
2022-02-22,-0.0064858813285827,0.0636500921850764,False,Buy,0.5853658536585366
2022-02-23,-0.0213530678749084,0.0902309543614297,True,Buy,0.7268292682926829
2022-02-24,-0.016687693119049,0.0980196262105472,True,Buy,0.7707317073170732
2022-02-25,-0.0116394777297973,0.0259156005505512,True,Buy,0.4292682926829268
2022-02-26,-0.0355271716117858,0.0187783211295085,False,Buy,0.3853658536585366
2022-02-27,-0.0274043698310851,0.0885360205059653,True,Buy,0.7170731707317073
2022-02-28,0.0404053907394409,-0.0262682176945184,True,Buy,0.6
2022-03-01,0.0511327366828918,-0.0368646018483731,False,Buy,0.7121951219512195
2022-03-02,-0.602,-0.0291941000625223,False,Sell,0.4954545454545455
2022-03-03,0.0229272227287292,0.0107935274815722,False,Buy,0.47317073170731705
2022-03-04,-0.0342657585144042,0.0858840337788058,True,Buy,0.7073170731707317
2022-03-05,-0.602,0.0661555836165126,False,Buy,0.5902439024390244
2022-03-06,-0.0500226039886474,0.1143518300518788,False,Buy,0.7951219512195122
2022-03-07,-0.602,0.1303976447541874,True,Buy,0.8048780487804879
2022-03-08,-0.02705943775177,0.068105519756733,True,Buy,0.5951219512195122
2022-03-09,-0.0080257077217101,0.0094694649655187,False,Buy,0.33658536585365856
2022-03-10,0.0267810206413269,0.0576927365955779,False,Buy,0.551219512195122
2022-03-11,-0.602,0.0707458151028177,True,Buy,0.6146341463414634
2022-03-12,-0.602,0.0499936222269647,False,Buy,0.526829268292683
2022-03-13,-0.0243994016647338,0.08149385557111,True,Buy,0.6878048780487804
2022-03-14,-0.0727245230674743,0.0165810923184144,True,Buy,0.36097560975609755
2022-03-15,-0.602,0.0015528490835867,True,Buy,0.28780487804878047
2022-03-16,0.0255038719177246,-0.0663661893440418,True,Buy,0.4878048780487805
2022-03-17,0.0342804770469665,-0.0811315874466843,True,Buy,0.5560975609756098
2022-03-18,-0.602,-0.1310840256081228,True,Sell,0.8318181818181818
2022-03-19,0.0327575783729553,-0.1228279373004437,False,Buy,0.5463414634146342
2022-03-20,0.0554501991271972,-0.0809847699369463,True,Buy,0.7560975609756098
2022-03-21,-0.0326327700614929,-0.0912555092552461,True,Sell,0.6863636363636364
2022-03-22,-0.602,-0.1028363558603446,True,Sell,0.7272727272727273
2022-03-23,-0.017918469429016,-0.1167651969620787,True,Sell,0.759090909090909
2022-03-24,0.0509548764228821,-0.144873092546675,False,Buy,0.7121951219512195
2022-03-25,-0.0205717701911926,-0.1296407715570701,True,Sell,0.8227272727272728
2022-03-26,0.0105935912132263,-0.1269323811481193,True,Buy,0.375609756097561
2022-03-27,-0.602,-0.1625971869504775,True,Sell,0.9090909090909091
2022-03-28,-0.0428127665519714,-0.1772144155146141,True,Sell,0.9136363636363637
2022-03-29,0.0332227330207824,-0.197263440259233,False,Buy,0.551219512195122
2022-03-30,-0.0160384197235107,-0.2012167139211086,False,Sell,0.9545454545454546
2022-03-31,-0.0197390336990356,-0.1715035830741845,True,Sell,0.9136363636363637
2022-04-01,-0.602,-0.2130517519967902,False,Sell,0.9727272727272728
2022-04-02,-0.602,-0.2082294350762101,True,Sell,0.9681818181818181
2022-04-03,-0.602,-0.2214920324455571,False,Sell,0.9772727272727273
2022-04-04,0.0452398638725281,-0.2266222032077635,False,Buy,0.6634146341463415
2022-04-05,-0.0315533299446105,-0.198967784779772,False,Sell,0.95
